Date-time;Type;Metadato grafico storico;POZ004/12/13 - Ronco - Misura pressione rete pozzo 3 (bar);POZ004/12/13 - Ronco - Misura portata Ronco Totale (l/s);POZ004/12/13 - Ronco - Misura portata pozzo 1 (l/s);POZ004/12/13 - Ronco - Misura portata pozzo 2 (l/s);POZ004/12/13 - Ronco - Misura portata pozzo 3 (l/s);POZ004/12/13 - Ronco - Misura livello falda pozzo 1 (m);POZ004/12/13 - Ronco - Misura livello falda pozzo 2 (m);POZ004/12/13 - Ronco - Misura livello falda pozzo 3 (m)
2025/03/06 16:15:00;P;;8,4;0,5;0,0;0,1;0,3;9,15;8,67;9,10
2025/03/06 16:30:00;P;;8,3;0,3;0,0;0,1;0,2;9,17;8,66;9,10
2025/03/06 16:45:00;P;;8,3;0,3;0,0;0,2;0,2;9,16;8,65;9,11
2025/03/06 17:00:00;P;;8,3;0,2;0,0;0,1;0,2;9,16;8,66;9,10
2025/03/06 17:15:00;P;;8,3;0,4;0,0;0,1;0,2;9,16;8,65;9,11
2025/03/06 17:30:00;P;;8,3;0,3;0,0;0,2;0,2;9,17;8,66;9,10
2025/03/06 17:45:00;P;;8,3;0,2;0,0;0,2;0,0;9,18;8,65;9,11
2025/03/06 18:00:00;P;;8,2;0,3;0,0;0,2;0,1;9,16;8,65;9,10
2025/03/06 18:15:00;P;;8,2;0,3;0,0;0,2;0,2;9,17;8,65;9,11
2025/03/06 18:30:00;P;;8,1;0,3;0,0;0,2;0,1;9,18;8,65;9,10
2025/03/06 18:45:00;P;;8,2;0,4;0,0;0,2;0,2;9,18;8,64;9,11
2025/03/06 19:00:00;P;;8,2;0,5;0,0;0,2;0,2;9,16;8,65;9,11
2025/03/06 19:15:00;P;;8,1;0,2;0,0;0,2;0,0;9,17;8,65;9,11
2025/03/06 19:30:00;P;;8,2;0,3;0,0;0,3;0,0;9,18;8,65;9,11
2025/03/06 19:45:00;P;;8,3;0,3;0,0;0,3;0,0;9,17;8,66;9,11
2025/03/06 20:00:00;P;;8,1;0,4;0,0;0,2;0,2;9,17;8,66;9,11
2025/03/06 20:15:00;P;;8,1;0,6;0,0;0,2;0,4;9,17;8,65;9,11
2025/03/06 20:30:00;P;;8,1;0,4;0,0;0,2;0,2;9,18;8,66;9,11
2025/03/06 20:45:00;P;;8,2;0,5;0,0;0,2;0,4;9,18;8,65;9,11
2025/03/06 21:00:00;P;;8,3;0,5;0,0;0,2;0,2;9,17;8,65;9,11
2025/03/06 21:05:00;A;;7,6;;;;;;;
2025/03/06 21:15:00;P;;7,7;0,4;0,0;0,2;0,1;9,16;8,65;9,10
2025/03/06 21:30:00;P;;7,6;0,4;0,0;0,2;0,1;9,17;8,65;9,10
2025/03/06 21:45:00;P;;7,7;0,3;0,0;0,2;0,0;9,16;8,64;9,09
2025/03/06 22:00:00;P;;7,8;0,3;0,0;0,2;0,1;9,16;8,65;9,08
2025/03/06 22:15:00;P;;7,9;0,3;0,0;0,2;0,1;9,16;8,65;9,09
2025/03/06 22:30:00;P;;8,0;0,4;0,0;0,2;0,2;9,16;8,65;9,09
2025/03/06 22:45:00;P;;8,0;0,3;0,0;0,2;0,2;9,16;8,66;9,09
2025/03/06 23:00:00;P;;8,0;0,3;0,0;0,1;0,2;9,14;8,65;9,09
2025/03/06 23:15:00;P;;8,0;0,5;0,0;0,1;0,3;9,16;8,65;9,09
2025/03/06 23:30:00;P;;8,1;0,2;0,0;0,2;0,0;9,16;8,65;9,09
2025/03/06 23:45:00;P;;8,2;0,3;0,0;0,2;0,2;9,14;8,64;9,08
2025/03/07 00:00:00;P;;8,3;0,2;0,0;0,2;0,0;9,14;8,63;9,08
2025/03/07 00:15:00;P;;8,3;0,3;0,0;0,1;0,2;9,16;8,64;9,09
2025/03/07 00:30:00;P;;8,3;0,5;0,0;0,2;0,3;9,14;8,63;9,09
2025/03/07 00:45:00;P;;8,3;0,4;0,0;0,2;0,1;9,14;8,63;9,09
2025/03/07 01:00:00;P;;8,4;0,3;0,0;0,2;0,2;9,15;8,63;9,09
2025/03/07 01:15:00;P;;8,4;0,2;0,0;0,3;0,0;9,16;8,63;9,08
2025/03/07 01:30:00;P;;8,4;0,3;0,0;0,2;0,2;9,14;8,62;9,09
2025/03/07 01:45:00;P;;8,4;0,2;0,0;0,3;0,0;9,14;8,62;9,08
2025/03/07 02:00:00;P;;8,4;0,3;0,0;0,2;0,1;9,15;8,62;9,08
2025/03/07 02:15:00;P;;8,4;0,4;0,0;0,2;0,1;9,16;8,63;9,08
2025/03/07 02:30:00;P;;8,4;0,5;0,0;0,2;0,2;9,14;8,63;9,08
2025/03/07 02:45:00;P;;8,4;0,3;0,0;0,0;0,1;9,14;8,63;9,08
2025/03/07 03:00:00;P;;8,4;0,4;0,0;0,2;0,1;9,16;8,64;9,08
2025/03/07 03:15:00;P;;8,4;0,4;0,0;0,2;0,1;9,15;8,64;9,08
2025/03/07 03:30:00;P;;8,4;0,3;0,0;0,1;0,2;9,13;8,64;9,07
2025/03/07 03:45:00;P;;8,3;0,3;0,0;0,2;0,0;9,14;8,62;9,07
2025/03/07 04:00:00;P;;8,3;0,3;0,0;0,2;0,1;9,15;8,64;9,07
2025/03/07 04:15:00;P;;8,3;0,3;0,0;0,2;0,1;9,14;8,64;9,08
2025/03/07 04:30:00;P;;8,2;0,4;0,0;0,1;0,3;9,14;8,62;9,07
2025/03/07 04:45:00;P;;8,2;0,4;0,0;0,2;0,2;9,15;8,63;9,07
2025/03/07 05:00:00;P;;8,2;0,4;0,0;0,2;0,3;9,14;8,62;9,08
2025/03/07 05:15:00;P;;8,4;0,2;0,0;0,2;0,0;9,14;8,62;9,08
2025/03/07 05:30:00;P;;8,4;0,3;0,0;0,2;0,1;9,14;8,62;9,08
2025/03/07 05:45:00;P;;8,3;0,3;0,0;0,2;0,0;9,16;8,62;9,08
2025/03/07 06:00:00;P;;8,3;0,4;0,0;0,2;0,1;9,14;8,62;9,08
2025/03/07 06:15:00;P;;8,3;0,3;0,0;0,3;0,1;9,14;8,63;9,08
2025/03/07 06:30:00;P;;8,2;0,3;0,0;0,2;0,1;9,16;8,64;9,08
2025/03/07 06:45:00;A;;7,9;0,4;0,0;0,2;0,1;9,15;8,65;9,08
2025/03/07 06:45:01;P;;7,9;;;;;;;
2025/03/07 07:00:00;P;;7,9;0,3;0,0;0,2;0,1;9,14;8,64;9,09
2025/03/07 07:05:00;A;;8,2;;;;;;;
2025/03/07 07:15:00;P;;8,1;0,2;0,0;0,2;0,0;9,16;8,66;9,10
2025/03/07 07:30:00;P;;8,0;0,3;0,0;0,2;0,4;9,17;8,65;9,10
2025/03/07 07:45:00;P;;8,0;0,3;0,0;0,2;0,2;9,16;8,66;9,09
2025/03/07 08:00:00;P;;8,0;0,3;0,0;0,1;0,1;9,15;8,66;9,10
2025/03/07 08:15:00;P;;8,1;0,3;0,0;0,2;0,2;9,17;8,65;9,11
2025/03/07 08:30:00;P;;8,0;0,3;0,0;0,2;0,3;9,17;8,65;9,10
2025/03/07 08:45:00;P;;8,1;0,2;0,0;0,2;0,0;9,16;8,65;9,10
2025/03/07 09:00:00;P;;8,2;0,5;0,0;0,2;0,2;9,16;8,65;9,10
2025/03/07 09:15:00;P;;8,1;0,4;0,0;0,2;0,2;9,18;8,65;9,10
2025/03/07 09:30:00;P;;8,1;0,3;0,0;0,2;0,1;9,18;8,65;9,10
2025/03/07 09:45:00;P;;8,2;0,3;0,0;0,2;0,1;9,16;8,65;9,11
2025/03/07 10:00:00;P;;8,3;0,3;0,0;0,2;0,0;9,18;8,65;9,10
2025/03/07 10:15:00;P;;8,2;0,3;0,0;0,2;0,1;9,17;8,66;9,11
2025/03/07 10:30:00;P;;8,3;0,4;0,0;0,1;0,2;9,16;8,66;9,10
2025/03/07 10:45:00;P;;8,3;0,4;0,0;0,2;0,1;9,16;8,66;9,11
2025/03/07 11:00:00;P;;8,3;0,3;0,0;0,2;0,2;9,18;8,66;9,10
2025/03/07 11:15:00;P;;8,3;0,3;0,0;0,2;0,2;9,17;8,67;9,10
2025/03/07 11:30:00;P;;8,3;0,3;0,0;0,1;0,2;9,16;8,67;9,10
2025/03/07 11:45:00;P;;8,2;0,3;0,0;0,2;0,1;9,18;8,66;9,10
2025/03/07 12:00:00;P;;8,3;0,2;0,0;0,2;0,0;9,17;8,67;9,10
2025/03/07 12:15:00;P;;8,3;0,5;0,0;0,2;0,3;9,18;8,67;9,11
2025/03/07 12:30:00;P;;8,2;0,2;0,0;0,2;0,0;9,16;8,67;9,10
2025/03/07 12:45:00;P;;8,2;0,3;0,0;0,2;0,2;9,16;8,66;9,11
2025/03/07 13:00:00;P;;8,2;0,4;0,0;0,2;0,2;9,18;8,65;9,10
2025/03/07 13:15:00;P;;8,3;0,5;0,0;0,2;0,3;9,16;8,65;9,10
2025/03/07 13:30:00;P;;8,2;0,3;0,0;0,2;0,1;9,18;8,65;9,10
2025/03/07 13:45:00;P;;8,2;0,5;0,0;0,2;0,1;9,18;8,64;9,11
2025/03/07 14:00:00;P;;8,2;0,4;0,0;0,2;0,2;9,17;8,65;9,11
2025/03/07 14:15:00;P;;8,3;0,4;0,0;0,2;0,1;9,16;8,65;9,10
2025/03/07 14:30:00;P;;8,3;0,4;0,0;0,2;0,1;9,17;8,67;9,10
2025/03/07 14:45:00;P;;8,3;0,4;0,0;0,2;0,1;9,18;8,65;9,10
2025/03/07 15:00:00;P;;8,4;0,3;0,0;0,2;0,1;9,16;8,66;9,11
2025/03/07 15:15:00;P;;8,4;0,4;0,0;0,2;0,1;9,16;8,66;9,11
2025/03/07 15:30:00;P;;8,4;0,4;0,0;0,2;0,2;9,17;8,66;9,11
2025/03/07 15:45:00;P;;8,3;0,2;0,0;0,2;0,0;9,18;8,66;9,10
2025/03/07 16:00:00;P;;8,4;0,3;0,0;0,2;0,1;9,17;8,66;9,10
2025/03/07 16:15:00;P;;8,4;0,3;0,0;0,2;0,2;9,16;8,65;9,10
2025/03/07 16:30:00;P;;8,4;0,3;0,0;0,1;0,1;9,17;8,67;9,11
2025/03/07 16:45:00;P;;8,4;0,4;0,0;0,2;0,3;9,18;8,67;9,10
2025/03/07 17:00:00;P;;8,3;0,3;0,0;0,2;0,1;9,17;8,67;9,10
2025/03/07 17:15:00;P;;8,4;0,4;0,0;0,2;0,1;9,17;8,66;9,10
2025/03/07 17:30:00;P;;8,3;0,4;0,0;0,2;0,2;9,17;8,66;9,10
2025/03/07 17:45:00;P;;8,3;0,3;0,0;0,2;0,1;9,18;8,67;9,10
2025/03/07 18:00:00;P;;8,3;0,4;0,0;0,2;0,1;9,18;8,67;9,10
2025/03/07 18:15:00;P;;8,3;0,3;0,0;0,1;0,1;9,17;8,66;9,11
2025/03/07 18:30:00;P;;8,2;0,1;0,0;0,2;0,0;9,18;8,67;9,11
2025/03/07 18:45:00;P;;8,2;0,3;0,0;0,1;0,2;9,19;8,67;9,11
2025/03/07 19:00:00;P;;8,2;0,5;0,0;0,1;0,3;9,18;8,67;9,11
2025/03/07 19:15:00;P;;8,2;0,4;0,0;0,1;0,2;9,17;8,67;9,11
2025/03/07 19:30:00;P;;8,2;0,3;0,0;0,1;0,2;9,18;8,66;9,11
2025/03/07 19:45:00;P;;8,3;0,3;0,0;0,1;0,1;9,19;8,66;9,12
2025/03/07 20:00:00;P;;8,3;0,3;0,0;0,2;0,1;9,17;8,66;9,11
2025/03/07 20:15:00;P;;8,3;0,3;0,0;0,2;0,1;9,17;8,65;9,11
2025/03/07 20:30:00;P;;8,2;0,4;0,0;0,1;0,2;9,18;8,67;9,11
2025/03/07 20:45:00;P;;8,3;0,4;0,0;0,2;0,3;9,18;8,66;9,11
2025/03/07 21:00:00;P;;8,3;0,2;0,0;0,2;0,0;9,19;8,65;9,11
2025/03/07 21:05:00;A;;7,7;;;;;;;
2025/03/07 21:15:00;P;;7,8;0,3;0,0;0,2;0,1;9,16;8,64;9,09
2025/03/07 21:30:00;P;;7,8;0,3;0,0;0,2;0,1;9,17;8,65;9,09
2025/03/07 21:45:00;P;;7,7;0,3;0,0;0,2;0,0;9,16;8,65;9,09
2025/03/07 22:00:00;P;;7,9;0,2;0,0;0,2;0,0;9,15;8,64;9,10
2025/03/07 22:15:00;P;;8,0;0,4;0,0;0,2;0,2;9,16;8,65;9,10
2025/03/07 22:30:00;P;;7,9;0,2;0,0;0,2;0,0;9,16;8,64;9,10
2025/03/07 22:45:00;P;;8,0;0,3;0,0;0,2;0,1;9,17;8,64;9,10
2025/03/07 23:00:00;P;;8,1;0,4;0,0;0,2;0,2;9,15;8,64;9,09
2025/03/07 23:15:00;P;;8,0;0,4;0,0;0,2;0,1;9,15;8,63;9,10
2025/03/07 23:30:00;P;;8,2;0,3;0,0;0,2;0,1;9,17;8,64;9,09
2025/03/07 23:45:00;P;;8,2;0,5;0,0;0,2;0,2;9,16;8,65;9,09
2025/03/08 00:00:00;P;;8,3;0,4;0,0;0,2;0,1;9,15;8,64;9,09
2025/03/08 00:15:00;P;;8,3;0,2;0,0;0,2;0,0;9,16;8,64;9,09
2025/03/08 00:30:00;P;;8,3;0,4;0,0;0,2;0,1;9,17;8,65;9,09
2025/03/08 00:45:00;P;;8,3;0,3;0,0;0,2;0,1;9,16;8,64;9,09
2025/03/08 01:00:00;P;;8,4;0,4;0,0;0,2;0,2;9,15;8,65;9,09
2025/03/08 01:15:00;P;;8,4;0,3;0,0;0,2;0,1;9,15;8,64;9,09
2025/03/08 01:30:00;P;;8,4;0,4;0,0;0,3;0,1;9,17;8,64;9,09
2025/03/08 01:45:00;P;;8,4;0,3;0,0;0,3;0,1;9,15;8,64;9,09
2025/03/08 02:00:00;P;;8,4;0,2;0,0;0,2;0,0;9,14;8,65;9,09
2025/03/08 02:15:00;P;;8,4;0,3;0,0;0,2;0,1;9,16;8,65;9,09
2025/03/08 02:30:00;P;;8,5;0,4;0,0;0,2;0,2;9,16;8,65;9,08
2025/03/08 02:45:00;P;;8,5;0,2;0,0;0,2;0,0;9,14;8,65;9,08
2025/03/08 03:00:00;P;;8,4;0,4;0,0;0,2;0,1;9,14;8,64;9,08
2025/03/08 03:15:00;P;;8,4;0,3;0,0;0,2;0,1;9,16;8,65;9,08
2025/03/08 03:30:00;P;;8,4;0,3;0,0;0,2;0,1;9,16;8,64;9,08
2025/03/08 03:45:00;P;;8,4;0,6;0,0;0,2;0,3;9,15;8,65;9,07
2025/03/08 04:00:00;P;;8,4;0,3;0,0;0,2;0,2;9,14;8,64;9,08
2025/03/08 04:15:00;P;;8,4;0,4;0,0;0,2;0,2;9,15;8,64;9,08
2025/03/08 04:30:00;P;;8,4;0,3;0,0;0,2;0,1;9,16;8,65;9,07
2025/03/08 04:45:00;P;;8,4;0,3;0,0;0,1;0,2;9,15;8,63;9,07
2025/03/08 05:00:00;P;;8,3;0,2;0,0;0,1;0,2;9,14;8,62;9,08
2025/03/08 05:15:00;P;;8,5;0,3;0,0;0,2;0,1;9,16;8,63;9,08
2025/03/08 05:30:00;P;;8,5;0,5;0,0;0,1;0,5;9,16;8,63;9,08
2025/03/08 05:45:00;P;;8,5;0,3;0,0;0,3;0,1;9,14;8,64;9,08
2025/03/08 06:00:00;P;;8,5;0,3;0,0;0,2;0,1;9,16;8,64;9,08
2025/03/08 06:15:00;P;;8,6;0,4;0,0;0,2;0,2;9,16;8,63;9,08
2025/03/08 06:30:00;P;;8,4;0,2;0,0;0,3;0,1;9,15;8,63;9,08
2025/03/08 06:45:00;P;;8,3;0,4;0,0;0,3;0,1;9,15;8,63;9,09
2025/03/08 07:00:00;P;;8,2;0,4;0,0;0,2;0,1;9,17;8,64;9,09
2025/03/08 07:15:00;P;;8,3;0,3;0,0;0,3;0,2;9,17;8,66;9,10
2025/03/08 07:30:00;P;;8,2;0,6;0,0;0,2;0,3;9,16;8,65;9,09
2025/03/08 07:45:00;P;;8,2;0,4;0,0;0,2;0,2;9,16;8,66;9,09
2025/03/08 08:00:00;P;;8,1;0,4;0,0;0,2;0,2;9,18;8,66;9,10
2025/03/08 08:15:00;P;;8,1;0,4;0,0;0,2;0,2;9,17;8,67;9,10
2025/03/08 08:30:00;P;;7,9;0,3;0,0;0,2;0,2;9,16;8,67;9,10
2025/03/08 08:45:00;P;;8,0;0,4;0,0;0,1;0,1;9,17;8,66;9,10
2025/03/08 09:00:00;P;;8,0;0,3;0,0;0,1;0,1;9,18;8,66;9,10
2025/03/08 09:15:00;P;;8,0;0,2;0,0;0,2;0,0;9,17;8,67;9,10
2025/03/08 09:30:00;P;;7,9;0,3;0,0;0,1;0,2;9,16;8,67;9,11
2025/03/08 09:45:00;P;;7,9;0,3;0,0;0,1;0,2;9,18;8,66;9,11
2025/03/08 10:00:00;P;;8,0;0,4;0,0;0,1;0,2;9,18;8,66;9,11
2025/03/08 10:15:00;P;;8,1;0,3;0,0;0,1;0,3;9,17;8,65;9,10
2025/03/08 10:30:00;P;;8,2;0,3;0,0;0,2;0,2;9,17;8,66;9,11
2025/03/08 10:45:00;P;;8,2;0,3;0,0;0,2;0,1;9,18;8,66;9,10
2025/03/08 11:00:00;P;;8,2;0,3;0,0;0,2;0,1;9,19;8,66;9,11
2025/03/08 11:15:00;P;;8,3;0,2;0,0;0,2;0,0;9,17;8,66;9,10
2025/03/08 11:30:00;P;;8,3;0,4;0,0;0,2;0,2;9,17;8,66;9,10
2025/03/08 11:45:00;P;;8,3;0,6;0,0;0,2;0,4;9,18;8,65;9,10
2025/03/08 12:00:00;P;;8,3;0,2;0,0;0,2;0,0;9,18;8,66;9,10
2025/03/08 12:15:00;P;;8,3;0,4;0,0;0,2;0,2;9,18;8,65;9,11
2025/03/08 12:30:00;P;;8,3;0,3;0,0;0,3;0,0;9,17;8,66;9,10
2025/03/08 12:45:00;P;;8,3;0,3;0,0;0,3;0,0;9,18;8,67;9,11
2025/03/08 13:00:00;P;;8,2;0,4;0,0;0,2;0,2;9,17;8,66;9,11
2025/03/08 13:15:00;P;;8,3;0,3;0,0;0,2;0,2;9,17;8,66;9,10
2025/03/08 13:30:00;P;;8,3;0,5;0,0;0,2;0,3;9,19;8,66;9,11
2025/03/08 13:45:00;P;;8,3;0,5;0,0;0,0;0,2;9,18;8,66;9,10
2025/03/08 14:00:00;P;;8,3;0,6;0,0;0,2;0,4;9,17;8,66;9,10
2025/03/08 14:15:00;P;;8,3;0,5;0,0;0,2;0,3;9,16;8,66;9,10
2025/03/08 14:30:00;P;;8,3;0,5;0,0;0,2;0,4;9,17;8,66;9,11
2025/03/08 14:45:00;P;;8,3;0,4;0,0;0,2;0,1;9,18;8,67;9,09
2025/03/08 15:00:00;P;;8,3;0,4;0,0;0,2;0,2;9,18;8,66;9,10
2025/03/08 15:15:00;P;;8,3;0,4;0,0;0,2;0,1;9,16;8,66;9,10
2025/03/08 15:30:00;P;;8,4;0,5;0,0;0,2;0,3;9,17;8,67;9,10
2025/03/08 15:45:00;P;;8,4;0,3;0,0;0,2;0,1;9,18;8,67;9,10
2025/03/08 16:00:00;P;;8,4;0,3;0,0;0,2;0,2;9,17;8,66;9,10
2025/03/08 16:15:00;P;;8,3;0,5;0,0;0,2;0,1;9,16;8,66;9,10
2025/03/08 16:30:00;P;;8,4;0,4;0,0;0,2;0,2;9,17;8,66;9,10
2025/03/08 16:45:00;P;;8,4;0,5;0,0;0,2;0,4;9,18;8,66;9,10
2025/03/08 17:00:00;P;;8,4;0,3;0,0;0,1;0,2;9,17;8,67;9,10
2025/03/08 17:15:00;P;;8,3;0,4;0,0;0,1;0,3;9,17;8,66;9,09
2025/03/08 17:30:00;P;;8,3;0,2;0,0;0,1;0,0;9,18;8,66;9,11
2025/03/08 17:45:00;P;;8,3;0,3;0,0;0,1;0,1;9,18;8,67;9,10
2025/03/08 18:00:00;P;;8,3;0,4;0,0;0,1;0,3;9,16;8,66;9,10
2025/03/08 18:15:00;P;;8,2;0,4;0,0;0,1;0,3;9,17;8,66;9,10
2025/03/08 18:30:00;P;;8,3;0,3;0,0;0,2;0,1;9,18;8,68;9,11
2025/03/08 18:45:00;P;;8,1;0,5;0,0;0,1;0,4;9,18;8,66;9,10
2025/03/08 19:00:00;P;;8,3;0,3;0,0;0,2;0,1;9,18;8,67;9,11
2025/03/08 19:15:00;P;;8,3;0,3;0,0;0,2;0,2;9,16;8,67;9,10
2025/03/08 19:30:00;P;;8,3;0,4;0,0;0,2;0,2;9,17;8,67;9,10
2025/03/08 19:45:00;P;;8,3;0,5;0,0;0,1;0,4;9,18;8,67;9,10
2025/03/08 20:00:00;P;;8,2;0,2;0,0;0,2;0,0;9,17;8,66;9,11
2025/03/08 20:15:00;P;;8,3;0,2;0,0;0,2;0,0;9,16;8,67;9,10
2025/03/08 20:30:00;P;;8,3;0,4;0,0;0,1;0,3;9,17;8,66;9,10
2025/03/08 20:45:00;P;;8,2;0,3;0,0;0,2;0,2;9,18;8,67;9,10
2025/03/08 21:00:00;P;;8,3;0,3;0,0;0,2;0,3;9,16;8,65;9,10
2025/03/08 21:05:00;A;;7,7;;;;;;;
2025/03/08 21:15:00;P;;7,7;0,3;0,0;0,1;0,2;9,16;8,65;9,09
2025/03/08 21:30:00;P;;7,8;0,4;0,0;0,2;0,3;9,17;8,64;9,09
2025/03/08 21:45:00;P;;7,7;0,2;0,0;0,2;0,0;9,17;8,65;9,09
2025/03/08 21:55:00;A;;8,0;;;;;;;
2025/03/08 22:00:00;P;;8,0;0,3;0,0;0,2;0,1;9,14;8,65;9,09
2025/03/08 22:15:00;P;;8,0;0,2;0,0;0,1;0,1;9,15;8,64;9,08
2025/03/08 22:30:00;P;;8,0;0,4;0,0;0,2;0,2;9,16;8,63;9,09
2025/03/08 22:45:00;P;;8,1;0,4;0,0;0,2;0,2;9,16;8,65;9,09
2025/03/08 23:00:00;P;;8,0;0,2;0,0;0,2;0,0;9,15;8,64;9,08
2025/03/08 23:15:00;P;;8,1;0,3;0,0;0,1;0,1;9,15;8,65;9,08
2025/03/08 23:30:00;P;;8,2;0,3;0,0;0,0;0,2;9,16;8,64;9,08
2025/03/08 23:45:00;P;;8,3;0,3;0,0;0,1;0,1;9,15;8,63;9,08
2025/03/09 00:00:00;P;;8,2;0,3;0,0;0,2;0,1;9,14;8,63;9,07
2025/03/09 00:15:00;P;;8,3;0,3;0,0;0,2;0,1;9,14;8,63;9,08
2025/03/09 00:30:00;P;;8,3;0,4;0,0;0,2;0,1;9,16;8,63;9,08
2025/03/09 00:45:00;P;;8,2;0,4;0,0;0,2;0,3;9,15;8,63;9,07
2025/03/09 01:00:00;P;;8,4;0,3;0,0;0,2;0,0;9,14;8,62;9,07
2025/03/09 01:15:00;P;;8,4;0,3;0,0;0,2;0,2;9,15;8,62;9,07
2025/03/09 01:30:00;P;;8,4;0,3;0,0;0,2;0,1;9,15;8,62;9,07
2025/03/09 01:45:00;P;;8,4;0,2;0,0;0,2;0,0;9,15;8,62;9,07
2025/03/09 02:00:00;P;;8,4;0,3;0,0;0,2;0,1;9,14;8,62;9,07
2025/03/09 02:15:00;P;;8,5;0,5;0,0;0,2;0,3;9,15;8,62;9,07
2025/03/09 02:30:00;P;;8,4;0,5;0,0;0,2;0,4;9,15;8,63;9,07
2025/03/09 02:45:00;P;;8,4;0,3;0,0;0,2;0,1;9,14;8,62;9,07
2025/03/09 03:00:00;P;;8,4;0,3;0,0;0,2;0,1;9,13;8,61;9,06
2025/03/09 03:15:00;P;;8,5;0,4;0,0;0,2;0,2;9,14;8,62;9,06
2025/03/09 03:30:00;P;;8,5;0,4;0,0;0,2;0,2;9,15;8,62;9,06
2025/03/09 03:45:00;P;;8,4;0,4;0,0;0,2;0,1;9,15;8,61;9,06
2025/03/09 04:00:00;P;;8,4;0,3;0,0;0,2;0,2;9,13;8,62;9,07
2025/03/09 04:15:00;P;;8,5;0,4;0,0;0,3;0,2;9,15;8,62;9,07
2025/03/09 04:30:00;P;;8,4;0,2;0,0;0,3;0,0;9,15;8,62;9,06
2025/03/09 04:45:00;P;;8,4;0,4;0,0;0,3;0,1;9,12;8,62;9,06
2025/03/09 05:00:00;P;;8,4;0,4;0,0;0,2;0,2;9,13;8,62;9,07
2025/03/09 05:15:00;P;;8,4;0,4;0,0;0,2;0,2;9,14;8,62;9,06
2025/03/09 05:30:00;P;;8,4;0,5;0,0;0,2;0,3;9,15;8,62;9,06
2025/03/09 05:45:00;P;;8,4;0,6;0,0;0,2;0,4;9,15;8,63;9,07
2025/03/09 06:00:00;P;;8,4;0,4;0,0;0,2;0,2;9,13;8,62;9,06
2025/03/09 06:15:00;P;;8,5;0,3;0,0;0,3;0,0;9,13;8,61;9,06
2025/03/09 06:30:00;P;;8,5;0,4;0,0;0,2;0,2;9,15;8,62;9,06
2025/03/09 06:45:00;P;;8,3;0,4;0,0;0,2;0,3;9,14;8,62;9,06
2025/03/09 07:00:00;P;;8,3;0,6;0,0;0,2;0,3;9,13;8,62;9,06
2025/03/09 07:15:00;P;;8,4;0,3;0,0;0,3;0,0;9,14;8,62;9,07
2025/03/09 07:30:00;P;;8,4;0,4;0,0;0,2;0,1;9,15;8,62;9,07
2025/03/09 07:45:00;P;;8,3;0,4;0,0;0,3;0,2;9,15;8,63;9,07
2025/03/09 08:00:00;P;;8,2;0,5;0,0;0,2;0,2;9,14;8,64;9,07
2025/03/09 08:15:00;P;;8,2;0,5;0,0;0,2;0,3;9,14;8,63;9,08
2025/03/09 08:30:00;P;;8,1;0,6;0,0;0,2;0,4;9,16;8,64;9,08
2025/03/09 08:45:00;P;;8,0;0,5;0,0;0,2;0,3;9,16;8,64;9,08
2025/03/09 09:00:00;P;;8,0;0,3;0,0;0,2;0,1;9,14;8,65;9,08
2025/03/09 09:15:00;P;;7,9;0,4;0,0;0,2;0,2;9,16;8,65;9,08
2025/03/09 09:30:00;P;;7,9;0,3;0,0;0,1;0,1;9,15;8,65;9,08
2025/03/09 09:45:00;P;;7,9;0,4;0,0;0,2;0,2;9,15;8,65;9,08
2025/03/09 10:00:00;P;;8,0;0,5;0,0;0,1;0,3;9,14;8,65;9,08
2025/03/09 10:15:00;P;;8,1;0,5;0,0;0,2;0,3;9,15;8,65;9,08
2025/03/09 10:30:00;P;;8,1;0,4;0,0;0,2;0,1;9,17;8,65;9,08
2025/03/09 10:45:00;P;;8,1;0,5;0,0;0,3;0,1;9,16;8,65;9,08
2025/03/09 11:00:00;P;;8,2;0,3;0,0;0,2;0,0;9,14;8,64;9,09
2025/03/09 11:15:00;P;;8,2;0,3;0,0;0,2;0,1;9,15;8,65;9,08
2025/03/09 11:30:00;P;;8,2;0,2;0,0;0,2;0,0;9,16;8,65;9,08
2025/03/09 11:45:00;P;;8,3;0,4;0,0;0,2;0,2;9,16;8,65;9,09
2025/03/09 12:00:00;P;;8,3;0,3;0,0;0,2;0,1;9,14;8,65;9,08
2025/03/09 12:15:00;P;;8,2;0,3;0,0;0,2;0,2;9,15;8,65;9,09
2025/03/09 12:30:00;P;;8,2;0,2;0,0;0,2;0,0;9,16;8,65;9,09
2025/03/09 12:45:00;P;;8,2;0,4;0,0;0,2;0,1;9,16;8,65;9,09
2025/03/09 13:00:00;P;;8,3;0,4;0,0;0,2;0,2;9,15;8,64;9,09
2025/03/09 13:15:00;P;;8,3;0,4;0,0;0,2;0,2;9,15;8,65;9,08
2025/03/09 13:30:00;P;;8,3;0,6;0,0;0,2;0,4;9,16;8,65;9,09
2025/03/09 13:45:00;P;;8,2;0,4;0,0;0,2;0,0;9,15;8,65;9,08
2025/03/09 14:00:00;P;;8,3;0,4;0,0;0,2;0,2;9,14;8,64;9,08
2025/03/09 14:15:00;P;;8,3;0,3;0,0;0,2;0,1;9,14;8,64;9,08
2025/03/09 14:30:00;P;;8,3;0,2;0,0;0,3;0,0;9,16;8,65;9,08
